"objectid","station_name","exit_code","inc_crc","updated_at","lon","lat","geom_4326","geom_3414"
14253,BRADDELL MRT STATION,Exit B,B8C182EB1FFEA0F7,"20231019120510",103.84640649723127,1.3407443190144652,POINT (103.84640649723127 1.3407443190144652),POINT (29456.544200033793 35878.214999944954)
14254,BRADDELL MRT STATION,Exit C,"90DD180B16820DA9","20231019120510",103.84744083059097,1.3406721639431691,POINT (103.84744083059097 1.3406721639431691),POINT (29571.654400033924 35870.237099944934)
14255,BISHAN MRT STATION,Exit C,"2C4E7954EAAC322A","20231019120510",103.84820928129376,1.3505849115398918,POINT (103.84820928129376 1.3505849115398918),POINT (29657.168000034413 36966.33859996028)
14256,BISHAN MRT STATION,Exit E,"03844339B281C755","20231019120510",103.84843292387485,1.3510348377710364,POINT (103.84843292387485 1.3510348377710364),POINT (29682.05660003338 37016.08929996104)
14257,BISHAN MRT STATION,Exit B,"1B5DEBDC60CE4A0E","20231019120510",103.84831225598012,1.3510644392737419,POINT (103.84831225598012 1.3510644392737419),POINT (29668.62760003398 37019.36239996103)
14258,ANG MO KIO MRT STATION,Exit A,"6CB268C777B52269","20231019120510",103.84993900074095,1.369464706505095,POINT (103.84993900074095 1.369464706505095),POINT (29849.652000033297 39053.97139998961)
14259,ANG MO KIO MRT STATION,Exit B,"87583D09ABBEFC42","20231019120510",103.84959610065526,1.3696853221997212,POINT (103.84959610065526 1.3696853221997212),POINT (29811.491200033943 39078.365699989954)
14260,BEDOK MRT STATION,Exit B,"29CA710B93C2CB4B","20231019120510",103.92967308999474,1.3242683427611412,POINT (103.92967308999474 1.3242683427611412),POINT (38723.294500033444 34056.59039991942)
14261,BEDOK MRT STATION,Exit A,"20B9A6B793404FF3","20231019120510",103.92915714309531,1.3235686361563497,POINT (103.92915714309531 1.3235686361563497),POINT (38665.87770003495 33979.218099918384)
14262,KEMBANGAN MRT STATION,Exit A,"85173EF160C47192","20231019120510",103.91294107940732,1.3209237602820207,POINT (103.91294107940732 1.3209237602820207),POINT (36861.19940003453 33686.69719991423)
14263,KEMBANGAN MRT STATION,Exit B,E09063B99CE6B24F,"20231019120510",103.91289928874629,1.3211521080554456,POINT (103.91289928874629 1.3211521080554456),POINT (36856.54770003348 33711.94659991458)
14264,EUNOS MRT STATION,Exit B,C83CDC2726150409,"20231019120510",103.90258207761774,1.3195625452697972,POINT (103.90258207761774 1.3195625452697972),POINT (35708.34820003353 33536.14639991213)
14265,EUNOS MRT STATION,Exit A,"8EBFC6F8732D28BD","20231019120510",103.9028941378417,1.3195172748993538,POINT (103.9028941378417 1.3195172748993538),POINT (35743.07760003365 33531.14159991204)
14266,KOVAN MRT STATION,Exit A,AECA4062F6010632,"20231019120510",103.8843074286358,1.3597075887012466,POINT (103.8843074286358 1.3597075887012466),POINT (33674.46600003451 37975.13249997445)
14267,KOVAN MRT STATION,Exit C,A740F42ACFBB45B6,"20231019120510",103.88545057800044,1.3600280101444633,POINT (103.88545057800044 1.3600280101444633),POINT (33801.68450003381 38010.565799974946)
14268,KOVAN MRT STATION,Exit B,"420650AF4622E265","20231019120510",103.88472173212224,1.3602056230632658,POINT (103.88472173212224 1.3602056230632658),POINT (33720.57200003446 38030.203599975204)
14269,HOUGANG MRT STATION,Exit A,"2D8A3BEA17E41AFD","20231019120510",103.89244572315859,1.370208578260921,POINT (103.89244572315859 1.370208578260921),POINT (34580.135300035916 39136.299699990755)
14270,HOUGANG MRT STATION,Exit C,CAD432D1FEF31915,"20231019120510",103.89197502913501,1.372141834832888,POINT (103.89197502913501 1.372141834832888),POINT (34527.74750003415 39350.068199993795)
14271,TAMPINES MRT STATION,Exit B,B610E91C58D66F87,"20231019120510",103.94508956333436,1.3535390816670922,POINT (103.94508956333436 1.3535390816670922),POINT (40438.84850003442 37293.277099964864)
14272,BAYFRONT MRT STATION,Exit D,D926E2FE3DE5668D,"20231019120510",103.85949384661112,1.2828343544709762,POINT (103.85949384661112 1.2828343544709762),POINT (30913.092100033817 29474.839899855077)
14273,BAYFRONT MRT STATION,Exit E,"2379024BE499AD08","20231019120510",103.85844100365208,1.2811046370918653,POINT (103.85844100365208 1.2811046370918653),POINT (30795.921200034663 29283.57549985239)
14274,BAYFRONT MRT STATION,Exit A,"9446A698C2D12F17","20231019120510",103.8587319247403,1.2809674239716435,POINT (103.8587319247403 1.2809674239716435),POINT (30828.298500034136 29268.403499852164)
14275,ANG MO KIO MRT STATION,Exit C,"65B35A9BB66315DF","20231019120510",103.84934327370465,1.3694405305965007,POINT (103.84934327370465 1.3694405305965007),POINT (29783.354800033278 39051.297699989576)
14276,ADMIRALTY MRT STATION,Exit D,"746E9DB47E3B63DD","20231019120510",103.80136453445112,1.4405333880722966,POINT (103.80136453445112 1.4405333880722966),POINT (24444.008600034656 46912.405400099975)
14277,ADMIRALTY MRT STATION,Exit B,"37905A3114C1A244","20231019120510",103.80053346325835,1.440152396746762,POINT (103.80053346325835 1.440152396746762),POINT (24351.522600033422 46870.27860009934)
14278,EXPO MRT STATION,Exit B,"697283586E726E3F","20231019120510",103.96207528759587,1.3352529442369512,POINT (103.96207528759587 1.3352529442369512),POINT (42329.27740003353 35271.37809993649)
14279,EXPO MRT STATION,Exit A,FD3508562E82B730,"20231019120510",103.96194295822608,1.3353217243389148,POINT (103.96194295822608 1.3353217243389148),POINT (42314.55010003535 35278.98269993663)
14280,TAMPINES EAST MRT STATION,Exit B,"192449D843551047","20231019120510",103.95517001422066,1.3555882263947188,POINT (103.95517001422066 1.3555882263947188),POINT (41560.679100034315 37519.91559996807)
14287,COMPASSVALE LRT STATION,Exit A,"7A6540195C75D6C2","20231019120510",103.90061646960031,1.3943275215100395,POINT (103.90061646960031 1.3943275215100395),POINT (35489.36530003386 41803.275800028234)
14288,BUONA VISTA MRT STATION,Exit D,D90F93DC24A3A902,"20231019120510",103.79093006515394,1.3062981416247745,POINT (103.79093006515394 1.3062981416247745),POINT (23282.549900034886 32069.369399891533)
14289,TANJONG PAGAR MRT STATION,Exit I,"80D1390DC9F96913","20231019120510",103.84565600388527,1.2764479679167846,POINT (103.84565600388527 1.2764479679167846),POINT (29373.057300033288 28768.654699845156)
14290,PIONEER MRT STATION,Exit B,"72551C3253621E4C","20231019120510",103.69712945287633,1.3378316280054785,POINT (103.69712945287633 1.3378316280054785),POINT (12843.586400034314 35556.561299940535)
14291,PIONEER MRT STATION,Exit A,"2362DB8619A766E8","20231019120510",103.69715537341133,1.3373446269204403,POINT (103.69715537341133 1.3373446269204403),POINT (12846.468100034925 35502.710899939746)
14292,TELOK AYER MRT STATION,Exit A,"974D41D519377A08","20231019120510",103.84850654389615,1.2818873892355847,POINT (103.84850654389615 1.2818873892355847),POINT (29690.296200034587 29370.119499853616)
14293,HILLVIEW MRT STATION,Exit B,A858C4A736160A26,"20231019120510",103.76710845993587,1.3620843399177323,POINT (103.76710845993587 1.3620843399177323),POINT (20631.590300033735 38237.98289997818)
14294,KING ALBERT PARK MRT STATION,Exit A,E65E02F76E0D2687,"20231019120510",103.78303026021548,1.335537077669763,POINT (103.78303026021548 1.335537077669763),POINT (22403.43980003458 35302.478299936905)
14295,SIXTH AVENUE MRT STATION,Exit A,"2C20FEBDCFC154A5","20231019120510",103.79656608212053,1.330780469946184,POINT (103.79656608212053 1.330780469946184),POINT (23909.826600034437 34776.49019992956)
14296,CASHEW MRT STATION,Exit A,CC93934ACEAF445A,"20231019120510",103.76423448071098,1.3698333185962925,POINT (103.76423448071098 1.3698333185962925),POINT (20311.77460003499 39094.83509999016)
14297,TAN KAH KEE MRT STATION,Exit A,"90A659920312F326","20231019120510",103.80779911907287,1.3253330690801757,POINT (103.80779911907287 1.3253330690801757),POINT (25159.941500033732 34174.12869992107)
14298,TELOK BLANGAH MRT STATION,Exit A,A4D239AA865A436A,"20231019120510",103.80988373092025,1.2707212262114045,POINT (103.80988373092025 1.2707212262114045),POINT (25391.8818000335 28135.42979983628)
14299,LABRADOR PARK MRT STATION,Exit A,"77D4BE63E9419638","20231019120510",103.80235555366292,1.2721069580543352,POINT (103.80235555366292 1.2721069580543352),POINT (24554.055400034333 28288.665699838457)
14300,PASIR PANJANG MRT STATION,Exit A,DC64D55F9888B200,"20231019120510",103.79203018692041,1.276003232785054,POINT (103.79203018692041 1.276003232785054),POINT (23404.928900033716 28719.511799844477)
14301,HAW PAR VILLA MRT STATION,Exit A,F33EEDAA74A75803,"20231019120510",103.7820063970724,1.2830552735417646,POINT (103.7820063970724 1.2830552735417646),POINT (22289.375800034017 29499.310399855436)
14302,KENT RIDGE MRT STATION,Exit A,D5D0496822FDF5DF,"20231019120510",103.78446589536516,1.2943158870094893,POINT (103.78446589536516 1.2943158870094893),POINT (22563.12170003489 30744.445999872918)
14303,KENT RIDGE MRT STATION,Exit B,"3A15EBE767637D7E","20231019120510",103.78480963188217,1.292428115908549,POINT (103.78480963188217 1.292428115908549),POINT (22601.37260003393 30535.705199869975)
14304,ONE-NORTH MRT STATION,Exit A,"1C5F562480779031","20231019120510",103.78690746632078,1.2990274987228132,POINT (103.78690746632078 1.2990274987228132),POINT (22834.85690003372 31265.42679988026)
14305,RUMBIA LRT STATION,Exit B,"24270D468CB0C551","20231019120510",103.90610581936582,1.3914142417871276,POINT (103.90610581936582 1.3914142417871276),POINT (36100.26760003397 41481.15800002371)
14306,RUMBIA LRT STATION,Exit A,"19F50D0B45ED2625","20231019120510",103.9060187916516,1.3913404864174224,POINT (103.9060187916516 1.3913404864174224),POINT (36090.58280003339 41473.00220002363)
14307,BAKAU LRT STATION,Exit B,FD691A27B9222ACC,"20231019120510",103.90548212404298,1.3878407992569977,POINT (103.90548212404298 1.3878407992569977),POINT (36030.8705000338 41086.022400018126)
14308,BAKAU LRT STATION,Exit A,"8A3C1E7317417FD2","20231019120510",103.9054456307135,1.3881853854521522,POINT (103.9054456307135 1.3881853854521522),POINT (36026.80810003361 41124.12490001868)
14309,KANGKAR LRT STATION,Exit B,"09AD446CDB37F542","20231019120510",103.90227636802918,1.3837652031672463,POINT (103.90227636802918 1.3837652031672463),POINT (35674.12420003415 40635.352700011805)
14310,KANGKAR LRT STATION,Exit A,"8F3E5F0D6E718156","20231019120510",103.90214755814063,1.3840745028734758,POINT (103.90214755814063 1.3840745028734758),POINT (35659.788300035616 40669.55310001229)
14311,RANGGUNG LRT STATION,Exit B,"8D5E7FC2B8D737C3","20231019120510",103.8972239380547,1.3841048834051197,POINT (103.8972239380547 1.3841048834051197),POINT (35111.85180003437 40672.89710001235)
14312,RANGGUNG LRT STATION,Exit A,"077813950167F0B1","20231019120510",103.89732172381714,1.3841763860698961,POINT (103.89732172381714 1.3841763860698961),POINT (35122.733900033694 40680.803800012465)
14313,RENJONG LRT STATION,Exit B,B0178F7E6DD16A1A,"20231019120510",103.89043819212365,1.386814144215554,POINT (103.89043819212365 1.386814144215554),POINT (34356.67730003361 40972.454300016594)
14314,RENJONG LRT STATION,Exit A,"35048F84F3D858BC","20231019120510",103.89040916173235,1.3866979558885189,POINT (103.89040916173235 1.3866979558885189),POINT (34353.446900034505 40959.60670001637)
14315,TONGKANG LRT STATION,Exit A,DB46A51FA82F6865,"20231019120510",103.88596211411945,1.3891801609980827,POINT (103.88596211411945 1.3891801609980827),POINT (33858.54150003384 41234.06500002026)
14316,TONGKANG LRT STATION,Exit B,F83D29999DC4CC0E,"20231019120510",103.88608435738307,1.3893790079485524,POINT (103.88608435738307 1.3893790079485524),POINT (33872.14510003365 41256.052800020516)
14317,MACPHERSON MRT STATION,Exit C,DA5558C22F66CC7C,"20231019120510",103.89026256557356,1.32548152990651,POINT (103.89026256557356 1.32548152990651),POINT (34337.29180003382 34190.602899921345)
14318,MACPHERSON MRT STATION,Exit B,A4023956A12A2155,"20231019120510",103.89066567522076,1.325855030181965,POINT (103.89066567522076 1.325855030181965),POINT (34382.15290003375 34231.903699921895)
14319,MACPHERSON MRT STATION,Exit A,AB2B8B46B299062B,"20231019120510",103.88979333652624,1.3266787588073006,POINT (103.88979333652624 1.3266787588073006),POINT (34285.06830003333 34322.98519992318)
14320,BAYSHORE MRT STATION,Exit 5,"627189E55776A726","20240717150056",103.94258441308978,1.3128967114776557,POINT (103.94258441308978 1.3128967114776557),POINT (40160.25260003398 32799.23109990181)
14281,UPPER CHANGI MRT STATION,Exit A,"23F915FD4BA908AB","20231019120510",103.9613284805394,1.3418611973421342,POINT (103.9613284805394 1.3418611973421342),POINT (42246.12730003372 36002.08239994674)
14282,TAMPINES MRT STATION,Exit E,CFE16BC8ECCE4D1A,"20231019120510",103.94265881069441,1.355853444764249,POINT (103.94265881069441 1.355853444764249),POINT (40168.32130003586 37549.1756999685)
14283,MATTAR MRT STATION,Exit A,"6B8EB7C225C36578","20231019120510",103.88273206724486,1.327251414091795,POINT (103.88273206724486 1.327251414091795),POINT (33499.21910003586 34386.2896999241)
14284,PUNGGOL POINT LRT STATION,Exit A,A61E18152335BFC3,"20231019120510",103.90681779233337,1.4169147679142875,POINT (103.90681779233337 1.4169147679142875),POINT (36179.412300034055 44300.88200006326)
14285,PUNGGOL POINT LRT STATION,Exit B,"45E35F4903E99C73","20231019120510",103.9066933049236,1.4166640679409692,POINT (103.9066933049236 1.4166640679409692),POINT (36165.559500034404 44273.16040006288)
14286,COMPASSVALE LRT STATION,Exit B,"5E01800475DDF5ED","20231019120510",103.90070659755264,1.394534172299889,POINT (103.90070659755264 1.394534172299889),POINT (35499.394700034616 41826.12650002856)
14641,JELAPANG LRT STATION,Exit A,"45CDB0D9BDC73079","20231019120510",103.76467679284494,1.3868326995309255,POINT (103.76467679284494 1.3868326995309255),POINT (20361.052800033693 40974.54020001657)
14642,SEGAR LRT STATION,Exit A,"54BFE6EB924CBA6F","20231019120510",103.76940991480218,1.3878115559952267,POINT (103.76940991480218 1.3878115559952267),POINT (20887.791500033956 41082.76250001807)
14643,FAJAR LRT STATION,Exit A,A324402CF624723A,"20231019120510",103.77067551844488,1.3844650711796456,POINT (103.77067551844488 1.3844650711796456),POINT (21028.62710003455 40712.721200012886)
14644,BANGKIT LRT STATION,Exit A,B7DF61CC7C6C3B13,"20231019120510",103.77259057420869,1.3798533467645455,POINT (103.77259057420869 1.3798533467645455),POINT (21241.735400034777 40202.774300005745)
14645,PENDING LRT STATION,Exit A,"17E89960BD47612A","20231019120510",103.77132784229688,1.376297117193637,POINT (103.77132784229688 1.376297117193637),POINT (21101.19890003442 39809.54790000024)
14646,PETIR LRT STATION,Exit A,B0600A1212F651AE,"20231019120510",103.76679301496294,1.37760322809516,POINT (103.76679301496294 1.37760322809516),POINT (20596.532600034545 39953.98470000221)
14647,BUKIT PANJANG MRT STATION,Exit A,"68EDD0201493E175","20231019120510",103.75959784357276,1.3807451173057772,POINT (103.75959784357276 1.3807451173057772),POINT (19795.80990003411 40301.42270000714)
14648,PHOENIX LRT STATION,Exit A,C7F6410B1E2A01E2,"20231019120510",103.75825247510643,1.378614068213967,POINT (103.75825247510643 1.378614068213967),POINT (19646.079800033476 40065.78660000381)
14649,TECK WHYE LRT STATION,Exit A,E0F222D52301D3A3,"20231019120510",103.75382610234246,1.3765641949369936,POINT (103.75382610234246 1.3765641949369936),POINT (19153.471900033805 39839.137800000586)
14650,KEAT HONG LRT STATION,Exit A,C7644F242A74A168,"20231019120510",103.74922684160637,1.3784649670168292,POINT (103.74922684160637 1.3784649670168292),POINT (18641.63820003433 40049.33330000361)
14651,HAVELOCK MRT STATION,Exit 1,"43806860EF6F95B6","20231019120510",103.83383975335771,1.2866767448179222,POINT (103.83383975335771 1.2866767448179222),POINT (28058.002300034965 29899.696699861084)
14652,STEVENS MRT STATION,Exit 3,FD76A5DA4056C137,"20231019120510",103.82499157064271,1.3194704609951542,POINT (103.82499157064271 1.3194704609951542),POINT (27073.285800033704 33525.85849991196)
14653,STEVENS MRT STATION,Exit 2,A6EA6AA10E329D97,"20231019120510",103.82601359358057,1.3188288961882542,POINT (103.82601359358057 1.3188288961882542),POINT (27187.026700033646 33454.91719991101)
14654,STEVENS MRT STATION,Exit 1,"43C1FAB4A764D619","20231019120510",103.82572837817727,1.319951635106423,POINT (103.82572837817727 1.319951635106423),POINT (27155.285400034318 33579.063999912745)
14655,STEVENS MRT STATION,Exit 4,"93AA974193E59BF8","20231019120510",103.82588286965881,1.321519904255611,POINT (103.82588286965881 1.321519904255611),POINT (27172.479300034243 33752.47509991517)
14656,STEVENS MRT STATION,Exit 5,"3DDAD01108E1ED83","20231019120510",103.8263225771446,1.320937743414412,POINT (103.8263225771446 1.320937743414412),POINT (27221.414200035135 33688.10259991425)
14657,ORCHARD MRT STATION,Exit 6,D7A5F13EF395CD85,"20231019120510",103.83232091515383,1.3036476952659275,POINT (103.83232091515383 1.3036476952659275),POINT (27888.9691000338 31776.256899887412)
14658,ORCHARD MRT STATION,Exit 5,FCA5411E28B2A33D,"20231019120510",103.83202381515746,1.303944717459933,POINT (103.83202381515746 1.303944717459933),POINT (27855.904600034108 31809.100099887866)
14659,ORCHARD MRT STATION,Exit 13,DBD31FCCFBAE692E,"20231019120510",103.83212482963054,1.3022992113235183,POINT (103.83212482963054 1.3022992113235183),POINT (27867.146500033872 31627.14849988532)
14660,ORCHARD MRT STATION,Exit 8,"705858431FF72BCB","20231019120510",103.83178613555991,1.303445719589311,POINT (103.83178613555991 1.303445719589311),POINT (27829.453000035977 31753.923499887092)
